System,River,ReturnYear,Total_Returns,Label,ReturnsByAgeClass,Age,FW_Winters,Mar_Winters,Euro,GR,GRShort,BroodYear,RecruitsByAgeClass,MarineEntryYear,Total_Recruits,PercOfBrdYr,Total_Spawners_BroodYear,TotRecPerTotSpn
Bristol Bay,Alagnak,1973,63552.97,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1967,0,1969,389348.78,0,202626,1.922
Bristol Bay,Alagnak,1973,63552.97,AgeClass_2.3,9009.87,6,2,3,2.3,6_3,63,1967,9009.87,1970,389348.78,2.31,202626,1.922
Bristol Bay,Alagnak,1973,63552.97,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1967,0,1971,389348.78,0,202626,1.922
Bristol Bay,Alagnak,1973,63552.97,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1968,0,1969,249192.09,0,193872,1.285
Bristol Bay,Alagnak,1973,63552.97,AgeClass_1.3,52504.17,5,1,3,1.3,5_2,52,1968,52504.17,1970,249192.09,21.07,193872,1.285
Bristol Bay,Alagnak,1973,63552.97,AgeClass_2.2,685.37,5,2,2,2.2,5_3,53,1968,685.37,1971,249192.09,0.28,193872,1.285
Bristol Bay,Alagnak,1973,63552.97,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1968,0,1972,249192.09,0,193872,1.285
Bristol Bay,Alagnak,1973,63552.97,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1969,0,1970,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1973,63552.97,AgeClass_1.2,1353.56,4,1,2,1.2,4_2,42,1969,1353.56,1971,180184.62,0.75,182490,0.987
Bristol Bay,Alagnak,1973,63552.97,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1969,0,1972,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1973,63552.97,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1970,0,1971,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1973,63552.97,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1970,0,1972,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1973,63552.97,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1971,0,1972,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1974,247579.73,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1966,0,1970,565583.87,0,174336,3.244
Bristol Bay,Alagnak,1974,247579.73,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1967,0,1969,389348.78,0,202626,1.922
Bristol Bay,Alagnak,1974,247579.73,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1967,0,1970,389348.78,0,202626,1.922
Bristol Bay,Alagnak,1974,247579.73,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1967,0,1971,389348.78,0,202626,1.922
Bristol Bay,Alagnak,1974,247579.73,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1968,0,1969,249192.09,0,193872,1.285
Bristol Bay,Alagnak,1974,247579.73,AgeClass_1.4,2129.57,6,1,4,1.4,6_2,62,1968,2129.57,1970,249192.09,0.85,193872,1.285
Bristol Bay,Alagnak,1974,247579.73,AgeClass_2.3,2904.43,6,2,3,2.3,6_3,63,1968,2904.43,1971,249192.09,1.17,193872,1.285
Bristol Bay,Alagnak,1974,247579.73,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1968,0,1972,249192.09,0,193872,1.285
Bristol Bay,Alagnak,1974,247579.73,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1969,0,1970,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1974,247579.73,AgeClass_1.3,54756.53,5,1,3,1.3,5_2,52,1969,54756.53,1971,180184.62,30.39,182490,0.987
Bristol Bay,Alagnak,1974,247579.73,AgeClass_2.2,108529.17,5,2,2,2.2,5_3,53,1969,108529.17,1972,180184.62,60.23,182490,0.987
Bristol Bay,Alagnak,1974,247579.73,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1969,0,1973,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1974,247579.73,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1970,0,1971,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1974,247579.73,AgeClass_1.2,78027.48,4,1,2,1.2,4_2,42,1970,78027.48,1972,145641.75,53.57,177060,0.823
Bristol Bay,Alagnak,1974,247579.73,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1970,0,1973,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1974,247579.73,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1971,0,1972,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1974,247579.73,AgeClass_1.1,1232.55,3,1,1,1.1,3_2,32,1971,1232.55,1973,323740.61,0.38,187302,1.728
Bristol Bay,Alagnak,1974,247579.73,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1972,0,1973,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1975,112656.7,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1967,0,1971,389348.78,0,202626,1.922
Bristol Bay,Alagnak,1975,112656.7,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1968,0,1970,249192.09,0,193872,1.285
Bristol Bay,Alagnak,1975,112656.7,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1968,0,1971,249192.09,0,193872,1.285
Bristol Bay,Alagnak,1975,112656.7,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1968,0,1972,249192.09,0,193872,1.285
Bristol Bay,Alagnak,1975,112656.7,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1969,0,1970,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1975,112656.7,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1969,0,1971,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1975,112656.7,AgeClass_2.3,15545.36,6,2,3,2.3,6_3,63,1969,15545.36,1972,180184.62,8.63,182490,0.987
Bristol Bay,Alagnak,1975,112656.7,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1969,0,1973,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1975,112656.7,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1970,0,1971,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1975,112656.7,AgeClass_1.3,58491.2,5,1,3,1.3,5_2,52,1970,58491.2,1972,145641.75,40.16,177060,0.823
Bristol Bay,Alagnak,1975,112656.7,AgeClass_2.2,8320.09,5,2,2,2.2,5_3,53,1970,8320.09,1973,145641.75,5.71,177060,0.823
Bristol Bay,Alagnak,1975,112656.7,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1970,0,1974,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1975,112656.7,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1971,0,1972,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1975,112656.7,AgeClass_1.2,28837.92,4,1,2,1.2,4_2,42,1971,28837.92,1973,323740.61,8.91,187302,1.728
Bristol Bay,Alagnak,1975,112656.7,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1971,0,1974,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1975,112656.7,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1972,0,1973,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1975,112656.7,AgeClass_1.1,1462.13,3,1,1,1.1,3_2,32,1972,1462.13,1974,124167.56,1.18,151188,0.821
Bristol Bay,Alagnak,1975,112656.7,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1973,0,1974,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1976,157449.67,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1968,0,1972,249192.09,0,193872,1.285
Bristol Bay,Alagnak,1976,157449.67,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1969,0,1971,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1976,157449.67,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1969,0,1972,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1976,157449.67,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1969,0,1973,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1976,157449.67,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1970,0,1971,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1976,157449.67,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1970,0,1972,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1976,157449.67,AgeClass_2.3,802.98,6,2,3,2.3,6_3,63,1970,802.98,1973,145641.75,0.55,177060,0.823
Bristol Bay,Alagnak,1976,157449.67,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1970,0,1974,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1976,157449.67,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1971,0,1972,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1976,157449.67,AgeClass_1.3,56203.8,5,1,3,1.3,5_2,52,1971,56203.8,1973,323740.61,17.36,187302,1.728
Bristol Bay,Alagnak,1976,157449.67,AgeClass_2.2,30123.17,5,2,2,2.2,5_3,53,1971,30123.17,1974,323740.61,9.3,187302,1.728
Bristol Bay,Alagnak,1976,157449.67,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1971,0,1975,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1976,157449.67,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1972,0,1973,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1976,157449.67,AgeClass_1.2,70319.72,4,1,2,1.2,4_2,42,1972,70319.72,1974,124167.56,56.63,151188,0.821
Bristol Bay,Alagnak,1976,157449.67,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1972,0,1975,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1976,157449.67,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1973,0,1974,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1976,157449.67,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1973,0,1975,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1976,157449.67,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1974,0,1975,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1977,234915.33,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1969,0,1973,180184.62,0,182490,0.987
Bristol Bay,Alagnak,1977,234915.33,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1970,0,1972,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1977,234915.33,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1970,0,1973,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1977,234915.33,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1970,0,1974,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1977,234915.33,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1971,0,1972,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1977,234915.33,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1971,0,1973,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1977,234915.33,AgeClass_2.3,207343.17,6,2,3,2.3,6_3,63,1971,207343.17,1974,323740.61,64.05,187302,1.728
Bristol Bay,Alagnak,1977,234915.33,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1971,0,1975,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1977,234915.33,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1972,0,1973,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1977,234915.33,AgeClass_1.3,27572.16,5,1,3,1.3,5_2,52,1972,27572.16,1974,124167.56,22.21,151188,0.821
Bristol Bay,Alagnak,1977,234915.33,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1972,0,1975,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1977,234915.33,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1972,0,1976,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1977,234915.33,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1973,0,1974,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1977,234915.33,AgeClass_1.2,0,4,1,2,1.2,4_2,42,1973,0,1975,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1977,234915.33,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1973,0,1976,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1977,234915.33,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1974,0,1975,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1977,234915.33,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1974,0,1976,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1977,234915.33,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1975,0,1976,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1970,0,1974,145641.75,0,177060,0.823
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1971,0,1973,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1971,0,1974,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_3.3,1011.87,7,3,3,3.3,7_4,74,1971,1011.87,1975,323740.61,0.31,187302,1.728
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1972,0,1973,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1972,0,1974,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1972,0,1975,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_3.2,24813.55,6,3,2,3.2,6_4,64,1972,24813.55,1976,124167.56,19.98,151188,0.821
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_0.4,3098.55,5,0,4,0.4,5_1,51,1973,3098.55,1974,429274.46,0.72,35280,12.168
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_1.3,6686.64,5,1,3,1.3,5_2,52,1973,6686.64,1975,429274.46,1.56,35280,12.168
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_2.2,350599.52,5,2,2,2.2,5_3,53,1973,350599.52,1976,429274.46,81.67,35280,12.168
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1973,0,1977,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_0.3,1910.67,4,0,3,0.3,4_1,41,1974,1910.67,1975,2277656.54,0.08,214848,10.601
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_1.2,722581.36,4,1,2,1.2,4_2,42,1974,722581.36,1976,2277656.54,31.72,214848,10.601
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1974,0,1977,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1975,0,1976,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1975,0,1977,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1978,1110702.15,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1976,0,1977,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1971,0,1975,323740.61,0,187302,1.728
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1972,0,1974,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1972,0,1975,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1972,0,1976,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1973,0,1974,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_1.4,1377.89,6,1,4,1.4,6_2,62,1973,1377.89,1975,429274.46,0.32,35280,12.168
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1973,0,1976,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_3.2,67511.86,6,3,2,3.2,6_4,64,1973,67511.86,1977,429274.46,15.73,35280,12.168
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1974,0,1975,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_1.3,0,5,1,3,1.3,5_2,52,1974,0,1976,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_2.2,1551297.18,5,2,2,2.2,5_3,53,1974,1551297.18,1977,2277656.54,68.11,214848,10.601
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1974,0,1978,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1975,0,1976,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_1.2,0,4,1,2,1.2,4_2,42,1975,0,1977,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1975,0,1978,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1976,0,1977,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1976,0,1978,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1979,1620186.94,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1977,0,1978,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1980,855660.86,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1972,0,1976,124167.56,0,151188,0.821
Bristol Bay,Alagnak,1980,855660.86,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1973,0,1975,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1980,855660.86,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1973,0,1976,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1980,855660.86,AgeClass_3.3,83665.27,7,3,3,3.3,7_4,74,1973,83665.27,1977,429274.46,19.49,35280,12.168
Bristol Bay,Alagnak,1980,855660.86,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1974,0,1975,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1980,855660.86,AgeClass_1.4,1866.98,6,1,4,1.4,6_2,62,1974,1866.98,1976,2277656.54,0.08,214848,10.601
Bristol Bay,Alagnak,1980,855660.86,AgeClass_2.3,0.21,6,2,3,2.3,6_3,63,1974,0.21,1977,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1980,855660.86,AgeClass_3.2,0.14,6,3,2,3.2,6_4,64,1974,0.14,1978,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1980,855660.86,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1975,0,1976,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1980,855660.86,AgeClass_1.3,467274.99,5,1,3,1.3,5_2,52,1975,467274.99,1977,1022274.02,45.71,100480,10.174
Bristol Bay,Alagnak,1980,855660.86,AgeClass_2.2,0.02,5,2,2,2.2,5_3,53,1975,0.02,1978,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1980,855660.86,AgeClass_3.1,62200.61,5,3,1,3.1,5_4,54,1975,62200.61,1979,1022274.02,6.08,100480,10.174
Bristol Bay,Alagnak,1980,855660.86,AgeClass_0.3,77257.47,4,0,3,0.3,4_1,41,1976,77257.47,1977,329805.16000000003,23.43,81822,4.031
Bristol Bay,Alagnak,1980,855660.86,AgeClass_1.2,0.01,4,1,2,1.2,4_2,42,1976,0.01,1978,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1980,855660.86,AgeClass_2.1,1.46,4,2,1,2.1,4_3,43,1976,1.46,1979,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1980,855660.86,AgeClass_0.2,0.01,3,0,2,0.2,3_1,31,1977,0.01,1978,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1980,855660.86,AgeClass_1.1,163393.68,3,1,1,1.1,3_2,32,1977,163393.68,1979,1000901.37,16.32,108910.5,9.19
Bristol Bay,Alagnak,1980,855660.86,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1978,0,1979,2159047.39,0,584970,3.691
Bristol Bay,Alagnak,1981,667234.7,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1973,0,1977,429274.46,0,35280,12.168
Bristol Bay,Alagnak,1981,667234.7,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1974,0,1976,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1981,667234.7,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1974,0,1977,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1981,667234.7,AgeClass_3.3,13252.07,7,3,3,3.3,7_4,74,1974,13252.07,1978,2277656.54,0.58,214848,10.601
Bristol Bay,Alagnak,1981,667234.7,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1975,0,1976,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1981,667234.7,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1975,0,1977,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1981,667234.7,AgeClass_2.3,492798.4,6,2,3,2.3,6_3,63,1975,492798.4,1978,1022274.02,48.21,100480,10.174
Bristol Bay,Alagnak,1981,667234.7,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1975,0,1979,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1981,667234.7,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1976,0,1977,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1981,667234.7,AgeClass_1.3,157897.42,5,1,3,1.3,5_2,52,1976,157897.42,1978,329805.16000000003,47.88,81822,4.031
Bristol Bay,Alagnak,1981,667234.7,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1976,0,1979,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1981,667234.7,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1976,0,1980,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1981,667234.7,AgeClass_0.3,3286.81,4,0,3,0.3,4_1,41,1977,3286.81,1978,1000901.37,0.33,108910.5,9.19
Bristol Bay,Alagnak,1981,667234.7,AgeClass_1.2,0,4,1,2,1.2,4_2,42,1977,0,1979,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1981,667234.7,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1977,0,1980,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1981,667234.7,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1978,0,1979,2159047.39,0,584970,3.691
Bristol Bay,Alagnak,1981,667234.7,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1978,0,1980,2159047.39,0,584970,3.691
Bristol Bay,Alagnak,1981,667234.7,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1979,0,1980,2108355.84,0,750210,2.81
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1974,0,1978,2277656.54,0,214848,10.601
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1975,0,1977,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1975,0,1978,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1975,0,1979,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1976,0,1977,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1976,0,1978,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_2.3,94648.8,6,2,3,2.3,6_3,63,1976,94648.8,1979,329805.16000000003,28.7,81822,4.031
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1976,0,1980,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1977,0,1978,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_1.3,689174.64,5,1,3,1.3,5_2,52,1977,689174.64,1979,1000901.37,68.86,108910.5,9.19
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1977,0,1980,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1977,0,1981,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1978,0,1979,2159047.39,0,584970,3.691
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_1.2,561752.38,4,1,2,1.2,4_2,42,1978,561752.38,1980,2159047.39,26.02,584970,3.691
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1978,0,1981,2159047.39,0,584970,3.691
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1979,0,1980,2108355.84,0,750210,2.81
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1979,0,1981,2108355.84,0,750210,2.81
Bristol Bay,Alagnak,1982,1345575.82,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1980,0,1981,643095,0,759645,0.847
Bristol Bay,Alagnak,1983,2664575.18,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1975,0,1979,1022274.02,0,100480,10.174
Bristol Bay,Alagnak,1983,2664575.18,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1976,0,1978,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1983,2664575.18,AgeClass_2.4,14903.46,7,2,4,2.4,7_3,73,1976,14903.46,1979,329805.16000000003,4.52,81822,4.031
Bristol Bay,Alagnak,1983,2664575.18,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1976,0,1980,329805.16000000003,0,81822,4.031
Bristol Bay,Alagnak,1983,2664575.18,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1977,0,1978,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1983,2664575.18,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1977,0,1979,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1983,2664575.18,AgeClass_2.3,145046.23,6,2,3,2.3,6_3,63,1977,145046.23,1980,1000901.37,14.49,108910.5,9.19
Bristol Bay,Alagnak,1983,2664575.18,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1977,0,1981,1000901.37,0,108910.5,9.19
Bristol Bay,Alagnak,1983,2664575.18,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1978,0,1979,2159047.39,0,584970,3.691
